0,1,2
3.463963579228166,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[2.5785642967402813, 3.5799518524647898, 2.703551063973409, 5.374807253368102, 3.082943429594248]"
3.4824330727990884,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 5, 'offset': 3}","[3.603464875838244, 2.595783008618871, 5.918878522308944, 2.6595353596361906, 2.6345035975931896]"
3.492326926015326,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 3}","[3.991216148606585, 2.8819044294063634, 3.9475642980264665, 3.27798248217569, 3.3629672718615256]"
3.4964361655138028,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.001, 'degree': 5, 'offset': 3}","[3.46967845733109, 2.5976446669519166, 5.412524868121781, 2.3420989369919503, 3.660233898172275]"
3.5078133245418477,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 3}","[2.85347708206063, 4.199857720800964, 2.9942098761682088, 4.467876185589684, 3.023645758089754]"
3.5515229893531264,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 1}","[4.828651012056463, 3.0033409403155167, 4.178885795396485, 3.2450990261121717, 2.501638172884996]"
3.6237435910979547,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[4.338650091727098, 3.7045698924388044, 3.6993387966061153, 3.2591731133267063, 3.116986061391048]"
3.6247576167915945,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 2}","[3.3042177833295763, 4.700283284026659, 2.7752925327904805, 3.849134382267912, 3.4948601015433463]"
3.6340064218335244,"{'C': 50, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[3.9387094125624227, 4.234530319913902, 3.059385257350625, 2.8690215533149965, 4.0683855660256745]"
3.6755769290930322,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[2.9437685861482326, 5.241375805857204, 3.6278471780846764, 3.7138018764654257, 2.851091198909623]"
3.6830087465288557,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[4.007276850876233, 2.3675364996410204, 3.171033109747949, 5.0734504890634415, 3.7957467833156326]"
3.6899186099156047,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 3}","[2.6101568697744617, 3.373965402971888, 5.237780148507385, 4.105337563103277, 3.1223530652210134]"
3.712271629383662,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[3.7364747138399617, 3.774456918163454, 5.607022824388615, 3.0310560152014006, 2.412347675324877]"
3.7226725047836617,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.732829420145144, 2.9033525115222463, 5.235389123677298, 3.392056365468735, 3.349735103104886]"
3.732700074682259,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 3, 'offset': 3}","[3.5522079585528594, 3.305157283373382, 5.068310550292942, 3.6797618094204876, 3.0580627717716244]"
3.738976620640753,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.001, 'degree': 3, 'offset': 1}","[3.4986571219292686, 5.319471952552384, 4.392846977738003, 2.7638905665088065, 2.7200164844753045]"
3.7459679993318473,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 3, 'offset': 1}","[3.312849465059708, 3.246857464104021, 5.980701862751743, 3.4368364740830417, 2.7525947306607232]"
3.762962719844238,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[5.30626839462045, 4.2656705721331605, 3.76187411412054, 2.4828828329055517, 2.9981176854414877]"
3.766704577067113,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 3}","[2.8328175056806226, 4.7487618984850775, 2.5997920044146317, 5.355360045241075, 3.296791431514157]"
3.7762904012629237,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[2.454965684511576, 3.9300324611295543, 5.18183150524556, 4.0077144193800205, 3.3069079360479074]"
3.786387507948983,"{'C': 75, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 3, 'offset': 3}","[3.4664791816363554, 3.4689766675169036, 4.477854398927261, 4.307332375659739, 3.2112949160046553]"
3.7880805501419323,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 3}","[2.6999395953699317, 5.145625991186521, 5.768758788830794, 2.2855939321260244, 3.0404844431963913]"
3.800418778236593,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[5.059217359743399, 3.276262300429893, 4.5151512249586565, 3.648116240388902, 2.503346765662116]"
3.8025958005040374,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.1276103726989755, 4.710171566460378, 3.6653680584927066, 3.416754061552337, 3.09307494331579]"
3.805312223637577,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 3}","[4.932460415517923, 3.512430790346759, 4.045043483782517, 3.882678997201025, 2.6539474313396614]"
3.805487522319063,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 3, 'offset': 2}","[4.452470533615835, 4.470582453188382, 3.986078361008975, 2.5863817638983053, 3.5319244998838175]"
3.809158086168496,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 3}","[3.032588352779573, 3.42716480495611, 4.196276828368415, 4.534703850014073, 3.855056594724309]"
3.816739797364808,"{'C': 50, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[3.747636494380685, 3.5270007922597877, 3.3297023323011645, 4.8617498479451084, 3.6176095199372917]"
3.8328290368382882,"{'C': 50, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[3.397334313818834, 2.59797129231578, 4.224489276703824, 5.327080504655539, 3.6172697966974643]"
3.8428948762328994,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 3}","[6.174376613522222, 4.448906228219584, 3.3130435090630694, 2.4826257892520487, 2.795522241107574]"
3.848703886804402,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 3, 'offset': 2}","[3.8114173809613563, 5.213322395135769, 3.6191746645890572, 3.8776683486130477, 2.721936644722779]"
3.8521550310737647,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 3}","[2.874551266211326, 3.8500747742051566, 4.852800739148353, 4.662615580502086, 3.0207327953019]"
3.853258256653367,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 5, 'offset': 3}","[3.9359867551372867, 5.385123683720854, 3.3186763168589604, 4.261548626059303, 2.3649559014904282]"
3.866045900336735,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[4.74459609954773, 2.6515124117876536, 4.566270181364488, 4.466932550904153, 2.900918258079648]"
3.8727813312905384,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[4.391386843868923, 3.061226707499632, 5.610457296466771, 3.394915417399095, 2.905920391218269]"
3.8853622852009537,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[3.1600803043711103, 2.963581123156302, 4.840352836215868, 5.626235536921063, 2.836561625340428]"
3.886268091306029,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[3.1067522878138663, 4.356270092602002, 4.114652859378851, 3.8937659481905484, 3.959899268544877]"
3.8869370666040233,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 1}","[4.449798108180772, 4.025020456575429, 3.8345657260376296, 3.1095773710246593, 4.015723671201626]"
3.9018519769931026,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 1}","[4.398289144316946, 4.090824755145322, 5.369494146366804, 3.0069335764002556, 2.6437182627361837]"
3.9152526205346576,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[4.956343970098261, 3.9407707817465147, 5.539066448481058, 2.6078268059105514, 2.5322550964369013]"
3.9161330934197665,"{'C': 50, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.7583733305525837, 3.24463470382346, 4.5334631762750695, 5.3630290108936345, 3.6811652455540838]"
3.916217852592413,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 4, 'offset': 3}","[2.8976201822457797, 5.1247990908306456, 4.226343211925424, 3.6510067942237394, 3.6813199837364805]"
3.9231848662016056,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 3}","[3.4244383964038545, 4.334271530376477, 4.77329576468342, 3.5002695644601145, 3.5836490750841614]"
3.9440780667687996,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[4.882412002889406, 3.9419552090743077, 3.4095800046323625, 4.394866675304092, 3.091576441943831]"
3.9574907901533707,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.046793587537603, 2.783207244073954, 3.377983805761915, 4.921984377535754, 4.657484935857628]"
3.963646754941803,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[3.6668326494928345, 4.913910649926155, 4.43112922558664, 3.6025704958089944, 3.2037907538943906]"
3.979655968059106,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[2.4575569482323205, 7.636864287210451, 4.2651785094110926, 3.0051202674209287, 2.53355982802074]"
3.9819736656871143,"{'C': 50, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 5, 'offset': 3}","[3.27924447876422, 5.718329116005729, 3.5420868448871046, 3.729405298192621, 3.6408025905858956]"
3.995535826061593,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 3, 'offset': 2}","[4.281212143478122, 3.0873164734606275, 5.290547062925139, 4.323447412717131, 2.995156037726948]"
4.013373920225897,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[4.845750795252058, 4.506699194454401, 4.732876040097124, 3.2659979528536867, 2.715545618472211]"
4.017555371312225,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 2}","[5.076549655979172, 3.686053747679296, 5.1071231242189015, 3.298341793291498, 2.9197085353922607]"
4.0198883790024,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[3.514355842571141, 4.9323835192847465, 3.7527367291403464, 4.778951091649942, 3.121014712365823]"
4.0250588573350345,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[3.828162645355519, 4.6154623389524065, 3.7766396792580066, 4.34871730517171, 3.5563123179375324]"
4.028060852609506,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[2.493619085712668, 6.3805093577442555, 2.686505105211513, 5.995244297779688, 2.5844264165994053]"
4.028395008334452,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[4.109783405663334, 3.8560547720437985, 4.848713838924945, 4.604723077296227, 2.7226999477439557]"
4.036814196905547,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.521360247410693, 2.7079832195749045, 3.872124250530021, 5.536161798891945, 3.546441468120167]"
4.038400644868431,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[4.032742175354559, 2.9717378661519382, 6.953452718033855, 3.1625695595359335, 3.071500905265868]"
4.04945295780224,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[5.5032243571359505, 3.714543996721285, 3.3225857239971064, 4.942798278646569, 2.7641124325102915]"
4.051055051383132,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[4.314227164830058, 3.540460677750177, 4.220929683606323, 4.8341991181963015, 3.345458612532799]"
4.059599437527846,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[3.7027314177793818, 4.659494942529813, 4.4465039170682, 4.27001328094077, 3.2192536293210687]"
4.064473851755781,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 1}","[2.5820722252584924, 3.612982104614497, 5.481587190791863, 4.214123869949045, 4.431603868165007]"
4.07682944163967,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 5, 'offset': 3}","[5.201187386049704, 3.181130761159638, 6.306333452786143, 3.1545521098587277, 2.540943498344134]"
4.0818513372654115,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[3.1540042243455337, 4.2563782964799985, 2.9164764833435983, 6.838089954132755, 3.2443077280251735]"
4.091261295932977,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.404211532765158, 2.964395000444062, 3.4440413474861824, 6.517833109051491, 3.1258254899179883]"
4.102382549111349,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.001, 'degree': 3, 'offset': 2}","[4.597663581319835, 4.479218343002304, 5.66129959858948, 3.1546583537502975, 2.6190728688948273]"
4.107522605274629,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 1}","[3.5237856408099946, 5.652441682287356, 4.104762141307056, 3.1978347885878415, 4.058788773380896]"
4.111927903621881,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 4, 'offset': 2}","[3.0905934629870027, 7.1330944300388595, 4.701502413830961, 2.822659936867316, 2.811789274385271]"
4.113954123561416,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 3}","[2.706245576606918, 4.828643204343886, 4.613097693976133, 5.094712362656654, 3.327071780223488]"
4.125880393150238,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[4.648817788954392, 4.884273000077846, 6.039831384361842, 2.3502676483001044, 2.7062121440570044]"
4.128597697591527,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 3, 'offset': 2}","[4.808563905825849, 4.394204437472208, 4.610093847692651, 3.647234076312107, 3.1828922206548165]"
4.130456763040384,"{'C': 75, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 3, 'offset': 2}","[4.477592453144118, 4.583450977171214, 4.52571005729474, 2.4364951756603523, 4.629035151931496]"
4.13709108892464,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 4, 'offset': 3}","[2.9971139943068477, 4.2864818848498505, 5.664781342427052, 3.096104865028148, 4.640973358011304]"
4.14242656374336,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[4.261499075757629, 4.238047776610014, 4.142729789638428, 4.314549391448654, 3.755306785262075]"
4.149803867219223,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.001, 'degree': 3, 'offset': 3}","[5.325626199143734, 5.7702071106658845, 3.169485815815643, 3.5571946216276404, 2.926505588843214]"
4.1515286200586345,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[5.166489040510687, 3.776978333102927, 5.502767785187541, 4.055956731702431, 2.255451209789588]"
4.152437055231919,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 3, 'offset': 2}","[5.677730332778438, 3.523332579820116, 5.467132915529959, 2.923426177747126, 3.170563270283957]"
4.164811972349888,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[3.29216701425707, 4.2021949366443065, 5.646743646020232, 3.927188640685534, 3.7557656241422994]"
4.166454257102179,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.001, 'degree': 4, 'offset': 2}","[5.471399563477537, 4.533779044078084, 3.7190326957515656, 4.104963075406609, 3.003096906797103]"
4.172151061178595,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 2}","[4.402257864747373, 3.3224930345674015, 4.318716903560478, 5.197760403233417, 3.619527099784306]"
4.175628486833192,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[3.4068572249235833, 2.877042921117643, 4.117686157288385, 6.828500636816982, 3.6480554940193617]"
4.1831661681759105,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[4.428148895807816, 5.949566510085435, 4.873179136427561, 2.8633552737586814, 2.8015810248000594]"
4.183528260535977,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 3}","[4.894161164432661, 3.9585478839971286, 4.483933619388465, 4.124455164231613, 3.456543470630017]"
4.1938476066875445,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[4.266665876018736, 6.06738397089719, 3.5082534674874246, 4.056971915654641, 3.0699628033797315]"
4.196075598547583,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 3, 'offset': 3}","[3.694743194453342, 2.544891803923888, 5.062434598407508, 6.302323185497182, 3.3759852104559944]"
4.199078658191213,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[4.63938158581442, 3.181736481024671, 5.425209845804311, 3.0459718978200225, 4.703093480492638]"
4.22000372707239,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[3.1102505287866697, 3.0460004252904915, 5.059091246242961, 6.638008883439348, 3.2466675516024783]"
4.224043359472769,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[5.455407058377512, 5.542704392666017, 4.908521252879389, 2.6061514775199313, 2.607432615920997]"
4.2260000825622885,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 2, 'offset': 3}","[5.5327259582168455, 4.774653196148583, 4.515359514522051, 3.445702228990275, 2.861559514933687]"
4.228801956575973,"{'C': 75, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 3, 'offset': 2}","[3.6309287506688275, 4.147040176468625, 4.445128912669139, 5.090099993625328, 3.830811949447944]"
4.235800832118289,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[4.774506396111301, 4.152044708889965, 3.77264561675606, 5.239920516884847, 3.2398869219492745]"
4.250965042366843,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 3, 'offset': 1}","[3.481184311757941, 5.907881664176138, 3.85953449584127, 5.266964294889315, 2.739260445169552]"
4.255677290354272,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 4, 'offset': 1}","[4.758480100677613, 3.363398172136996, 3.335273731547023, 5.245402213084153, 4.57583223432557]"
4.258493013045738,"{'C': 50, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 2}","[4.498257717851371, 3.6402610310829173, 6.411872235963205, 3.9071171166604164, 2.834956963670783]"
4.2606337810969555,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[4.525854228918685, 5.193900524379629, 6.018112599310738, 2.9437366331632724, 2.621564919712452]"
4.263994875969475,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[4.415109294381148, 3.03591969291074, 5.015866033031892, 4.9982841030870295, 3.8547952564365637]"
4.264011805913203,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 5, 'offset': 2}","[4.178220284536036, 2.79420805877048, 5.239791887943963, 5.076995293944838, 4.030843504370696]"
4.270820278514686,"{'C': 50, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.001, 'degree': 4, 'offset': 1}","[4.19636557432687, 5.38248283456942, 2.935837457696325, 4.435978083946553, 4.40343744203426]"
4.27300675545827,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 3, 'offset': 2}","[4.903446184248189, 4.433189841662376, 3.857945045014055, 3.9969172177019017, 4.173535488664825]"
4.27440944239797,"{'C': 50, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[4.358332170957297, 4.589321760850174, 5.562073917759333, 4.508588007156162, 2.3537313552668837]"
4.276217804963379,"{'C': 75, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.001, 'degree': 3, 'offset': 3}","[4.908895084833156, 3.9954102292229945, 4.268258730879685, 5.892910866417083, 2.315614113463981]"
4.285126778967816,"{'C': 50, 'epsilon': 0.1, 'max_iter': 5, 'tolerance': 0.001, 'degree': 5, 'offset': 1}","[4.213628337332583, 5.829661779019369, 5.502420778680065, 3.2779637318435455, 2.6019592679635153]"
4.287677518567258,"{'C': 50, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 2}","[4.218685007109801, 3.650695214832635, 4.964368553870873, 3.002263655074089, 5.602375161948893]"
4.290077735645925,"{'C': 75, 'epsilon': 0.1, 'max_iter': 10, 'tolerance': 0.001, 'degree': 4, 'offset': 2}","[3.5968674782770598, 5.261821363364412, 5.378188267167162, 4.27210159927485, 2.941409970146138]"
4.291334421281289,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 5, 'offset': 1}","[5.560112304517671, 5.106806344368125, 3.5035225011356648, 4.0998087194692525, 3.1864222369157336]"
4.299528521437143,"{'C': 50, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 4, 'offset': 3}","[4.162331865720479, 3.1533179016104684, 4.298816303850947, 6.340996525220633, 3.5421800107831873]"
4.300426215180076,"{'C': 75, 'epsilon': 0.01, 'max_iter': 5, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[4.386647585632755, 5.442205326959085, 4.156200810423773, 3.7646158376742305, 3.7524615152105376]"
4.308621061570163,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.01, 'degree': 4, 'offset': 2}","[5.963029217592919, 4.1026406013929515, 3.2272841002532453, 3.596104123870924, 4.654047264740776]"
4.310075101934532,"{'C': 75, 'epsilon': 0.01, 'max_iter': 2, 'tolerance': 0.01, 'degree': 5, 'offset': 3}","[3.932129735216875, 2.964997579193102, 3.617464059341098, 8.415061106043014, 2.620723029878575]"
4.313272902456066,"{'C': 75, 'epsilon': 0.01, 'max_iter': 10, 'tolerance': 0.001, 'degree': 3, 'offset': 1}","[5.141765688242526, 5.018667031682824, 2.92062164035784, 5.886717495053595, 2.598592656943544]"
4.341620879851685,"{'C': 50, 'epsilon': 0.1, 'max_iter': 2, 'tolerance': 0.01, 'degree': 3, 'offset': 1}","[5.765711179977292, 3.3087882828251614, 4.162635490057136, 4.107118083733039, 4.363851362665793]"
